Experimental pIC-50 values of inhibitor molecules against 3CLpro,,,
,,,
Sr. no. ,Molecular_SMILES,Compound No.,Experimental_pIC50 (IC50 in microM)
1,Clc1cc(NC(=O)CSc2nc(ccn2)-c2nc(sc2)-c2ccccc2)cc(Cl)c1,1,-0.47712126
2,Clc1ccc(NC(=O)CSc2nc(ccn2)-c2sc(cc2)-c2nn(C)c(c2)C(F)(F)F)cc1,2,-1
3,Clc1ccc(NC(=O)CSc2nc(ccn2)-c2c(C)c(sc2SC)-c2scc(n2)C)cc1,3,-1.0413927
4,Clc1ccc(NC(=O)CSc2nc(ccn2)-c2nc(sc2)-c2nc(sc2)C)cc1,5,-1.1461281
5,Clc1ccc(NC(=O)CSc2nc(ccn2)-c2onc(c2)-c2ccccc2)cc1,6,-1.1760913
6,Clc1cc(Cl)ccc1-c1noc(c1)-c1nc(SCC(=O)Nc2ccc(cc2)C(F)(F)F)ncc1,7,-1.1760913
7,Clc1ccccc1-c1noc(c1)-c1nc(SCC(=O)Nc2ccc(Cl)cc2)ncc1,8,-1.1760913
8,Clc1ccc(NC(=O)CSc2nc(cc(Cl)n2)CCC)cc1,9,-1.4771212
9,S(CC(=O)Nc1ccc(S(=O)(=O)N)cc1)C=1NC(=O)C(C#N)=C(N=1)c1cc(OC)ccc1,10,-1.60206
10,s1cccc1-c1nc(SCC(=O)Nc2ccc(cc2)C(C)C)ncc1,11,-1.60206
11,S(CC(=O)Nc1cc(OC)c(OC)cc1)c1nc(cc(O)n1)-c1ccccc1,12,-1.6532125
12,S(CC(=O)Nc1ccc(cc1)C(=O)C)C=1NC(=O)C(C#N)=C(N=1)c1cc(OC)ccc1,13,-1.7781513
13,S(C(CC)C(=O)Nc1cc(ccc1)C(=O)C)C=1NC(=O)C(C#N)=C(N=1)c1cc(OC)ccc1,14,-1.7781513
14,Clc1cc(NC(=O)CSC=2NC(=O)C=C(N=2)C)c(Oc2ccccc2)cc1,15,-2
15,Clc1ccc(Oc2ccc(NC(=O)CSc3nc(cc(O)n3)C)cc2)cc1,16,-2.3010299
16,Clc1ccccc1OCc1scc(n1)-c1nc(SCC(=O)Nc2ccc(cc2)C(C)C)ncc1,17,-2.3010299
17,S(CC(=O)Nc1ccc(cc1)C(F)(F)F)c1nc(cc(O)n1)C(OC)OC,18,-2.3010299
18,S(CC(=O)Nc1ccc(cc1C)CCCC)C=1NC(=O)C(C#N)=C(N=1)C1CCCCC1,19,-2.3010299
19,S(CC(=O)Nc1cc(ccc1)C(F)(F)F)C=1NC(=O)C(C#N)=C(N=1)c1ccccc1,20,-2.3010299
20,S(CC(=O)Nc1ccc([N+](=O)[O-])cc1)c1nc(N)c(cn1)C(OCC)=O,21,-2.3979399
21,S(C1CC(=O)N(C1=O)c1ccc(OCC)cc1)c1nc(cc(n1)C)C,22,-2.4771214
22,Clc1ccc(NC(=O)C(SC=2NC(=O)C(C#N)=C(N=2)c2ccccc2)C)cc1,24,-2.4771214
23,S(CC(=O)Nc1ccc(cc1)C(C)(C)C)C=1NC(=O)C(C#N)=C(N=1)C1CCCCC1,25,-2.5440681
24,S(CC(=O)Nc1ccc(cc1)C(C)C)c1nc(ccn1)-c1ccc(OC)cc1,26,-2.6020601
25,Clc1cc(F)c(NC(=O)CSc2nc(cc(n2)C)C(F)(F)F)cc1,27,-2.6989701
26,o1cc(c2c1-c1c(c3c(cc1)C(CCC3)(CO)C)C(=O)C2=O)C,29,-1.3944517
27,o1cc(c2c1-c1c(c3c(cc1)C(CCC3)(C(OC)=O)C)C(=O)C2=O)C,30,-1.3242824
28,O1CC(C2=C1c1c(c3c(cc1)C(CCC3)(C)C)C(=O)C2=O)C,31,-2.3554516
29,o1cc(c2c1-c1c(c3c(cc1)c(ccc3)C)C(=O)C2=O)C,32,-1.587711
30,O1CC(C2=C1c1c(c3c(cc1)c(ccc3)C)C(=O)C2=O)C,33,-1.1583625
31,O=C1C(=Cc2c(c3c(cc2)C(CCC3)(C)C)C1=O)C(C)C,34,-1.3242824
32,Clc1cc(Cl)c(S(=O)(=O)c2c([N+](=O)[O-])cc(cc2[N+](=O)[O-])C(F)(F)F)cc1C,35,0.52287877
33,ClC(C(Oc1ccc(S(=O)(=O)c2ccc(OC(=O)C(Cl)=C(Cl)Cl)cc2)cc1)=O)=C(Cl)Cl,36,0.045757491
34,Clc1ccc(S(=O)(=O)c2cnc(nc2N)N)cc1,37,-0.77815127
35,Clc1ccc(S(=O)(=O)c2ccc(cc2[N+](=O)[O-])C(F)(F)F)cc1,38,-1.0791812
36,S(=O)(=O)(c1nc(C)c([N+](=O)[O-])c(C)c1C#N)c1ccccc1,39,-1.1139433
37,S(=O)(=O)(c1nc(C)c([N+](=O)[O-])c(C)c1C#N)c1ccc(cc1)C,40,-1.1139433
38,Clc1ccc(S(=O)(=O)c2[n+]([O-])cc([N+](=O)[O-])cc2)cc1,41,-1.1760913
39,Brc1cc(S(=O)(=O)c2ccc(cc2)C(O)=O)cc(Br)c1O,43,-1.20412
40,S(=O)(=O)(c1ccccc1C(=O)C)c1ccccc1C(O)=O,44,-1.20412
41,S(=O)(=O)(c1ccc([N+](=O)[O-])cc1)c1ccc([N+](=O)[O-])cc1,45,-1.39794
42,S(C(=O)c1oc(cc1)C#Cc1ccccc1)c1[nH]c(nn1)C(F)(F)F,47,-0.47712126
43,s1c(ccc1C(=O)Nc1onc(C)c1[N+](=O)[O-])-c1n(nc(c1)C(F)(F)F)C,48,-0.69897002
44,s1cccc1S(=O)(=O)Nc1[nH]nc(c1)-c1cc(oc1C)C(C)(C)C,49,-1
45,Clc1ccc(S(=O)(=O)c2c([nH]nc2SC)NC(=O)c2sccc2)cc1,50,-1.1760913
46,s1c(c2c(C(=O)CC(C2)(C)C)c1NCc1occc1)C#N,51,-1.20412
47,s1cccc1-c1n(nc(SC)c1C#N)-c1n(nc(C)c1[N+](=O)[O-])C,52,-1.2552725
48,Clc1sc(cc1)-c1nc(sc1)CS(=O)(=O)c1sccc1,53,-1.2552725
49,s1c(ccc1CNc1n(nc(C)c1[N+](=O)[O-])C)-c1sccc1,54,-1.30103
50,S1CCN=C1CC(=O)c1sccn1,55,-1.60206
51,Clc1ccc(cc1)-c1oc(cc1)C(Oc1cc(Cl)cnc1)=O,56,1.2006594
52,Clc1cc(OC(=O)c2oc(cc2)-c2ccc([N+](=O)[O-])cc2)cnc1,57,1.2218487
53,Clc1cc(OC(=O)c2oc(cc2)-c2ccccc2[N+](=O)[O-])cnc1,59,0.68193668
54,Clc1cc(OC(=O)c2oc(cc2)-c2cc([N+](=O)[O-])ccc2)cnc1,60,0.30103001
55,Clc1cc(OC(=O)c2ccncc2)cnc1,61,0.78515613
56,Clc1cc(OC(=O)c2cccnc2)cnc1,62,0.15676722
57,Clc1cc(OC(=O)c2ccccc2[N+](=O)[O-])cnc1,64,0.47755575
58,Clc1cc(OC(=O)c2cc([N+](=O)[O-])ccc2)cnc1,65,0.1649439
59,Clc1cc(OC(=O)c2c3c(ccc2)cccc3)cnc1,66,0.9065783
60,Clc1cc(OC(=O)C2=Cc3c(OC2=O)cccc3)cnc1,67,0.96657622
61,Clc1cc(ccc1)CN1CCN(S(=O)(=O)c2cc3c(NC(=O)C3=O)cc2)CC1,69,-1.5011963
62,S(=O)(=O)(N1CCN(CC1)Cc1cc(OC)c(OC)c(OC)c1)c1cc2c(NC(=O)C2=O)cc1,70,-1.5062344
63,S(=O)(=O)(N1CCN(CC1)CCc1ccccc1)c1cc2c(NC(=O)C2=O)cc1,71,-1.5429498
64,S(=O)(=O)(N1CCN(CC1)C(=O)c1occc1)c1cc2c(NC(=O)C2=O)cc1,72,-1.0030295
65,S(=O)(=O)(N1CCN(CC1)c1ncccc1)c1cc2c(NC(=O)C2=O)cc1,73,-1.7103713
66,S(=O)(=O)(N1CCOCC1)c1cc2c(NC(=O)C2=O)cc1,75,-1.1024337
67,S(=O)(=O)(N1CCC(CC1)C)c1cc2c(NC(=O)C2=O)cc1,76,-0.07188201
68,S(=O)(=O)(N1CCCCC1C)c1cc2c(NC(=O)C2=O)cc1,77,-0.35218251
69,S(=O)(=O)(N1CC(CC(C1)C)C)c1cc2c(NC(=O)C2=O)cc1,78,-0.63346845
70,S(=O)(=O)(N1CCN(CC1)C)c1cc2c(N(C)C(=O)C2=O)cc1,79,-1.0729847
71,S(=O)(=O)(N1CCN(CC1)C)c1cc2c(N(Cc3ccccc3)C(=O)C2=O)cc1,80,-1.8273693
72,S(=O)(=O)(N1CCOCC1)c1cc2c(N(C)C(=O)C2=O)cc1,81,-0.99607366
73,S(=O)(=O)(N1CCOCC1)c1cc2c(N(Cc3ccccc3)C(=O)C2=O)cc1,82,-1.1417632
74,S(=O)(=O)(N1CCC(CC1)C)c1cc2c(N(Cc3ccccc3)C(=O)C2=O)cc1,83,-0.017033339
75,S(=O)(=O)(N1CC(CC(C1)C)C)c1cc2c(N(Cc3ccccc3)C(=O)C2=O)cc1,85,-0.45024911
76,S(=O)(=O)(N1CCN(CC1)C)c1cc2c(N(Cc3cc4c(cc3)cccc4)C(=O)C2=O)cc1,86,-1.9186069
77,S(=O)(=O)(N1CCN(CC1)CCc1ccccc1)c1cc2c(N(Cc3cc4c(cc3)cccc4)C(=O)C2=O)cc1,87,-1.1417632
78,S(=O)(=O)(N1CCN(CC1)c1ncccc1)c1cc2c(N(Cc3cc4c(cc3)cccc4)C(=O)C2=O)cc1,88,-0.74193907
79,S(=O)(=O)(N1CCCCC1)c1cc2c(N(Cc3cc4c(cc3)cccc4)C(=O)C2=O)cc1,89,-1.1461281
80,S(=O)(=O)(N1CCOCC1)c1cc2c(N(Cc3cc4c(cc3)cccc4)C(=O)C2=O)cc1,90,-1.6006463
81,S(=O)(=O)(N1CCC(CC1)C)c1cc2c(N(Cc3cc4c(cc3)cccc4)C(=O)C2=O)cc1,91,-0.22788671
82,S(=O)(=O)(N1CC(CC(C1)C)C)c1cc2c(N(Cc3cc4c(cc3)cccc4)C(=O)C2=O)cc1,92,-0.67209786
83,o1nc(C)c(CN2c3c(cc(cc3)C#N)C(=O)C2=O)c1C,93,-0.85733247
84,Ic1cc2c(N(Cc3ccc(F)cc3Cl)C(=O)C2=O)cc1,94,-0.97312784
85,s1c2c(cc1CN1c3c(cccc3)C(=O)C1=O)cccc2,96,-1.1176027
86,s1c2c(cc1CN1c3c(cccc3[N+](=O)[O-])C(=O)C1=O)cccc2,97,-0.30103001
87,Brc1c2N(Cc3sc4c(c3)cccc4)C(=O)C(=O)c2ccc1,98,0.008773924
88,s1c2c(cc1CN1c3c(cc(F)cc3)C(=O)C1=O)cccc2,99,-0.68304706
89,Ic1cc2c(N(Cc3sc4c(c3)cccc4)C(=O)C2=O)cc1,100,0.022276394
90,Clc1c2c(N(Cc3sc4c(c3)cccc4)C(=O)C2=O)ccc1,101,-1.0492181
91,Ic1cc2c(N(C\C=C\c3sc4c(c3)cccc4)C(=O)C2=O)cc1,102,-1.3710679
92,Ic1cc2c(N(Cc3sc(cc3)C(=O)Nc3ccc(Cl)cc3)C(=O)C2=O)cc1,103,-1.0993353
93,Ic1cc2c(N(Cc3sc(cc3)C(=O)N3CCCCC3)C(=O)C2=O)cc1,104,-1.2430381
